"Date2","Month","Year","HBT","HBName","TotalOperations","TotalCancelled","Performed","CancelledByPatientReason","ClinicalReason","NonClinicalCapacityReason","OtherReason","Cancelled_By_Patient_pc_of_planned_ops","Cancelled_clinical_reason_pc_of_planned_ops","Non_clinical_capacity_reason_pc_of_planned_ops","Other_Reason_pc_of_planned_ops","Cancelled_By_Patient_pc_of_cancelled_ops","Cancelled_clinical_reason_pc_of_cancelled_ops","Non_clinical_capacity_reason_pc_of_cancelled_ops","Other_Reason_pc_of_cancelled_ops"
2016-01-01,"Jan","2016","S08000031","NHS Greater Glasgow and Clyde",6770,686,6084,244,294,124,24,3.60413589364845,4.34268833087149,1.83161004431315,0.354505169867061,35.5685131195335,42.8571428571429,18.0758017492711,0.354505169867061
2016-01-01,"Jan","2016","S08000032","NHS Lanarkshire",2500,266,2234,106,80,80,0,4.24,3.2,3.2,0,39.8496240601504,30.0751879699248,30.0751879699248,0
2016-01-01,"Jan","2016","SB0801","The Golden Jubilee National Hospital",1330,76,1254,26,13,37,0,1.95488721804511,0.977443609022556,2.78195488721805,0,34.2105263157895,17.1052631578947,48.6842105263158,0
2016-02-01,"Feb","2016","S08000015","NHS Ayrshire and Arran",2090,234,1856,90,85,31,28,4.30622009569378,4.06698564593301,1.48325358851675,1.33971291866029,38.4615384615385,36.3247863247863,13.2478632478632,1.33971291866029
2016-02-01,"Feb","2016","S08000016","NHS Borders",470,56,414,11,9,35,1,2.34042553191489,1.91489361702128,7.4468085106383,0.212765957446809,19.6428571428571,16.0714285714286,62.5,0.212765957446809
2016-02-01,"Feb","2016","S08000017","NHS Dumfries and Galloway",1575,140,1435,49,57,27,7,3.11111111111111,3.61904761904762,1.71428571428571,0.444444444444444,35,40.7142857142857,19.2857142857143,0.444444444444444
2016-02-01,"Feb","2016","S08000019","NHS Forth Valley",1160,100,1060,46,37,17,0,3.96551724137931,3.18965517241379,1.46551724137931,0,46,37,17,0
2016-02-01,"Feb","2016","S08000020","NHS Grampian",3312,335,2977,134,91,102,8,4.04589371980676,2.7475845410628,3.07971014492754,0.241545893719807,40,27.1641791044776,30.4477611940298,0.241545893719807
2016-02-01,"Feb","2016","S08000022","NHS Highland",1230,190,1040,71,58,60,1,5.77235772357724,4.71544715447155,4.8780487804878,0.0813008130081301,37.3684210526316,30.5263157894737,31.5789473684211,0.0813008130081301
2016-02-01,"Feb","2016","S08000024","NHS Lothian",5457,735,4722,337,196,139,63,6.17555433388309,3.59171706065604,2.54718709913872,1.1544804837823,45.8503401360544,26.6666666666667,18.9115646258503,1.1544804837823
2016-02-01,"Feb","2016","S08000025","NHS Orkney",205,18,187,8,1,9,0,3.90243902439024,0.48780487804878,4.39024390243902,0,44.4444444444444,5.55555555555556,50,0
2016-02-01,"Feb","2016","S08000026","NHS Shetland",145,8,137,5,0,3,0,3.44827586206897,0,2.06896551724138,0,62.5,0,37.5,0
2016-02-01,"Feb","2016","S08000028","NHS Western Isles",132,13,119,6,4,2,1,4.54545454545455,3.03030303030303,1.51515151515152,0.757575757575758,46.1538461538462,30.7692307692308,15.3846153846154,0.757575757575758
2016-02-01,"Feb","2016","S08000029","NHS Fife",1522,98,1424,33,43,18,4,2.16819973718791,2.82522996057819,1.1826544021025,0.26281208935611,33.6734693877551,43.8775510204082,18.3673469387755,0.26281208935611
2016-02-01,"Feb","2016","S08000030","NHS Tayside",2595,272,2323,79,78,99,16,3.04431599229287,3.00578034682081,3.8150289017341,0.616570327552987,29.0441176470588,28.6764705882353,36.3970588235294,0.616570327552987
2016-02-01,"Feb","2016","S08000031","NHS Greater Glasgow and Clyde",7374,694,6680,246,309,126,13,3.33604556550041,4.19039869812856,1.70870626525631,0.176295090859778,35.4466858789625,44.5244956772334,18.1556195965418,0.176295090859778
2016-02-01,"Feb","2016","S08000032","NHS Lanarkshire",2466,247,2219,88,105,54,0,3.56853203568532,4.25790754257908,2.18978102189781,0,35.6275303643725,42.5101214574899,21.8623481781377,0
2016-02-01,"Feb","2016","SB0801","The Golden Jubilee National Hospital",1444,85,1359,31,14,40,0,2.14681440443213,0.969529085872576,2.77008310249307,0,36.4705882352941,16.4705882352941,47.0588235294118,0
2016-03-01,"Mar","2016","S08000015","NHS Ayrshire and Arran",2122,212,1910,75,75,31,31,3.53440150801131,3.53440150801131,1.46088595664467,1.46088595664467,35.377358490566,35.377358490566,14.622641509434,1.46088595664467
2016-03-01,"Mar","2016","S08000016","NHS Borders",531,45,486,12,11,22,0,2.25988700564972,2.07156308851224,4.14312617702448,0,26.6666666666667,24.4444444444444,48.8888888888889,0
2016-03-01,"Mar","2016","S08000017","NHS Dumfries and Galloway",1572,160,1412,53,57,45,5,3.37150127226463,3.62595419847328,2.86259541984733,0.318066157760814,33.125,35.625,28.125,0.318066157760814
2016-03-01,"Mar","2016","S08000019","NHS Forth Valley",1135,96,1039,31,46,15,4,2.73127753303965,4.05286343612335,1.3215859030837,0.352422907488987,32.2916666666667,47.9166666666667,15.625,0.352422907488987
2016-03-01,"Mar","2016","S08000020","NHS Grampian",3566,330,3236,148,86,86,10,4.15030846887269,2.41166573191251,2.41166573191251,0.280426247896803,44.8484848484849,26.0606060606061,26.0606060606061,0.280426247896803
2016-03-01,"Mar","2016","S08000022","NHS Highland",1174,138,1036,61,39,38,0,5.19591141396934,3.32197614991482,3.23679727427598,0,44.2028985507246,28.2608695652174,27.536231884058,0
2016-03-01,"Mar","2016","S08000024","NHS Lothian",5605,740,4865,390,177,113,60,6.95807314897413,3.15789473684211,2.01605709188225,1.07047279214987,52.7027027027027,23.9189189189189,15.2702702702703,1.07047279214987
2016-03-01,"Mar","2016","S08000025","NHS Orkney",237,22,215,6,6,10,0,2.53164556962025,2.53164556962025,4.21940928270042,0,27.2727272727273,27.2727272727273,45.4545454545455,0
2016-03-01,"Mar","2016","S08000026","NHS Shetland",164,7,157,5,2,0,0,3.04878048780488,1.21951219512195,0,0,71.4285714285714,28.5714285714286,0,0
2016-03-01,"Mar","2016","S08000028","NHS Western Isles",108,26,82,5,7,13,1,4.62962962962963,6.48148148148148,12.037037037037,0.925925925925926,19.2307692307692,26.9230769230769,50,0.925925925925926
2016-03-01,"Mar","2016","S08000029","NHS Fife",1552,125,1427,40,45,38,2,2.57731958762887,2.89948453608247,2.44845360824742,0.128865979381443,32,36,30.4,0.128865979381443
2016-03-01,"Mar","2016","S08000030","NHS Tayside",2823,305,2518,84,110,99,12,2.97555791710946,3.89656393907191,3.50690754516472,0.425079702444208,27.5409836065574,36.0655737704918,32.4590163934426,0.425079702444208
2016-03-01,"Mar","2016","S08000031","NHS Greater Glasgow and Clyde",7490,724,6766,279,296,133,16,3.72496662216288,3.95193591455274,1.77570093457944,0.213618157543391,38.5359116022099,40.8839779005525,18.3701657458564,0.213618157543391
2016-03-01,"Mar","2016","S08000032","NHS Lanarkshire",2542,228,2314,100,89,39,0,3.933910306845,3.50118017309205,1.53422501966955,0,43.859649122807,39.0350877192982,17.1052631578947,0
2016-03-01,"Mar","2016","SB0801","The Golden Jubilee National Hospital",1492,74,1418,21,3,50,0,1.40750670241287,0.201072386058981,3.35120643431635,0,28.3783783783784,4.05405405405405,67.5675675675676,0
2016-04-01,"Apr","2016","S08000015","NHS Ayrshire and Arran",2066,191,1875,75,71,26,19,3.63020329138432,3.43659244917715,1.25847047434656,0.919651500484027,39.2670157068063,37.17277486911,13.6125654450262,0.919651500484027
2016-04-01,"Apr","2016","S08000016","NHS Borders",427,43,384,7,14,22,0,1.63934426229508,3.27868852459016,5.15222482435597,0,16.2790697674419,32.5581395348837,51.1627906976744,0
2016-04-01,"Apr","2016","S08000017","NHS Dumfries and Galloway",1521,127,1394,43,54,22,8,2.82708744247206,3.55029585798817,1.44641683103222,0.525969756738987,33.8582677165354,42.5196850393701,17.3228346456693,0.525969756738987
2016-04-01,"Apr","2016","S08000019","NHS Forth Valley",1049,96,953,39,26,28,3,3.71782650142993,2.47855100095329,2.66920877025739,0.285986653956149,40.625,27.0833333333333,29.1666666666667,0.285986653956149
2016-04-01,"Apr","2016","S08000020","NHS Grampian",3203,267,2936,119,90,36,22,3.71526693724633,2.80986575085857,1.12394630034343,0.686856072432095,44.5692883895131,33.7078651685393,13.4831460674157,0.686856072432095
2016-04-01,"Apr","2016","S08000022","NHS Highland",1143,125,1018,69,36,20,0,6.03674540682415,3.1496062992126,1.74978127734033,0,55.2,28.8,16,0
2016-04-01,"Apr","2016","S08000024","NHS Lothian",5168,628,4540,310,182,87,49,5.9984520123839,3.52167182662539,1.68343653250774,0.948142414860681,49.3630573248408,28.9808917197452,13.8535031847134,0.948142414860681
2016-04-01,"Apr","2016","S08000025","NHS Orkney",211,22,189,3,3,16,0,1.4218009478673,1.4218009478673,7.58293838862559,0,13.6363636363636,13.6363636363636,72.7272727272727,0
2016-04-01,"Apr","2016","S08000026","NHS Shetland",185,12,173,5,5,2,0,2.7027027027027,2.7027027027027,1.08108108108108,0,41.6666666666667,41.6666666666667,16.6666666666667,0
2016-04-01,"Apr","2016","S08000028","NHS Western Isles",118,4,114,0,4,0,0,0,3.38983050847458,0,0,0,100,0,0
2016-04-01,"Apr","2016","S08000029","NHS Fife",1416,87,1329,33,39,15,0,2.33050847457627,2.75423728813559,1.0593220338983,0,37.9310344827586,44.8275862068966,17.2413793103448,0
2016-04-01,"Apr","2016","S08000030","NHS Tayside",2197,243,1954,76,79,74,14,3.45926263086026,3.59581247155212,3.36822940373236,0.637232589895312,31.2757201646091,32.5102880658436,30.4526748971193,0.637232589895312
2016-04-01,"Apr","2016","S08000031","NHS Greater Glasgow and Clyde",7020,607,6413,219,291,83,14,3.11965811965812,4.14529914529914,1.18233618233618,0.199430199430199,36.0790774299835,47.9406919275124,13.673805601318,0.199430199430199
2016-04-01,"Apr","2016","S08000032","NHS Lanarkshire",2628,302,2326,152,104,46,0,5.78386605783866,3.95738203957382,1.7503805175038,0,50.3311258278146,34.4370860927152,15.2317880794702,0
2016-04-01,"Apr","2016","SB0801","The Golden Jubilee National Hospital",1402,53,1349,14,11,28,0,0.998573466476462,0.784593437945792,1.99714693295292,0,26.4150943396226,20.7547169811321,52.8301886792453,0
2016-05-01,"May","2016","S08000015","NHS Ayrshire and Arran",2072,181,1891,64,67,17,33,3.08880308880309,3.23359073359073,0.82046332046332,1.59266409266409,35.3591160220994,37.0165745856354,9.39226519337017,1.59266409266409
2016-05-01,"May","2016","S08000016","NHS Borders",527,69,458,10,17,42,0,1.89753320683112,3.2258064516129,7.9696394686907,0,14.4927536231884,24.6376811594203,60.8695652173913,0
2016-05-01,"May","2016","S08000017","NHS Dumfries and Galloway",1669,154,1515,59,61,26,8,3.53505092869982,3.654883163571,1.55781905332534,0.479328939484721,38.3116883116883,39.6103896103896,16.8831168831169,0.479328939484721
2016-05-01,"May","2016","S08000019","NHS Forth Valley",1103,104,999,29,43,29,3,2.62919310970082,3.89845874886673,2.62919310970082,0.271985494106981,27.8846153846154,41.3461538461538,27.8846153846154,0.271985494106981
2016-05-01,"May","2016","S08000020","NHS Grampian",3367,281,3086,142,90,37,12,4.21740421740422,2.67300267300267,1.0989010989011,0.356400356400356,50.5338078291815,32.0284697508897,13.1672597864769,0.356400356400356
2016-05-01,"May","2016","S08000022","NHS Highland",1201,151,1050,58,37,56,0,4.8293089092423,3.08076602830974,4.66278101582015,0,38.4105960264901,24.5033112582781,37.0860927152318,0
2016-05-01,"May","2016","S08000024","NHS Lothian",5323,606,4717,282,179,88,57,5.29776441856096,3.36276535788089,1.65320308096938,1.07082472290062,46.5346534653465,29.5379537953795,14.5214521452145,1.07082472290062
2016-05-01,"May","2016","S08000025","NHS Orkney",229,25,204,9,4,12,0,3.93013100436681,1.74672489082969,5.24017467248908,0,36,16,48,0
2016-05-01,"May","2016","S08000026","NHS Shetland",180,7,173,6,1,0,0,3.33333333333333,0.555555555555556,0,0,85.7142857142857,14.2857142857143,0,0
2016-05-01,"May","2016","S08000028","NHS Western Isles",119,8,111,4,4,0,0,3.36134453781513,3.36134453781513,0,0,50,50,0,0
2016-05-01,"May","2016","S08000029","NHS Fife",1549,111,1438,27,34,50,0,1.74306003873467,2.19496449322143,3.22788896061975,0,24.3243243243243,30.6306306306306,45.045045045045,0
2016-05-01,"May","2016","S08000030","NHS Tayside",2395,257,2138,85,87,76,9,3.54906054279749,3.63256784968685,3.17327766179541,0.375782881002088,33.0739299610895,33.852140077821,29.5719844357977,0.375782881002088
2016-05-01,"May","2016","S08000031","NHS Greater Glasgow and Clyde",7014,611,6403,236,246,117,12,3.36469917308241,3.50727117194183,1.66809238665526,0.171086398631309,38.6252045826514,40.2618657937807,19.1489361702128,0.171086398631309
2016-05-01,"May","2016","S08000032","NHS Lanarkshire",2635,212,2423,77,107,28,0,2.92220113851992,4.0607210626186,1.06261859582543,0,36.3207547169811,50.4716981132076,13.2075471698113,0
2016-05-01,"May","2016","SB0801","The Golden Jubilee National Hospital",1541,72,1469,26,12,34,0,1.68721609344581,0.778715120051914,2.20635950681376,0,36.1111111111111,16.6666666666667,47.2222222222222,0
2016-06-01,"Jun","2016","S08000015","NHS Ayrshire and Arran",2180,203,1977,72,73,31,27,3.30275229357798,3.34862385321101,1.42201834862385,1.23853211009174,35.4679802955665,35.9605911330049,15.2709359605911,1.23853211009174
2016-06-01,"Jun","2016","S08000016","NHS Borders",501,38,463,11,9,18,0,2.19560878243513,1.79640718562874,3.59281437125748,0,28.9473684210526,23.6842105263158,47.3684210526316,0
2016-06-01,"Jun","2016","S08000017","NHS Dumfries and Galloway",1773,181,1592,34,82,43,22,1.91765369430344,4.62492949802594,2.42526790750141,1.24083474337281,18.7845303867403,45.3038674033149,23.7569060773481,1.24083474337281
2016-06-01,"Jun","2016","S08000019","NHS Forth Valley",1095,80,1015,33,38,8,1,3.01369863013699,3.4703196347032,0.730593607305936,0.091324200913242,41.25,47.5,10,0.091324200913242
2016-06-01,"Jun","2016","S08000020","NHS Grampian",3349,275,3074,124,85,54,12,3.70259779038519,2.53807106598985,1.61242161839355,0.358315915198567,45.0909090909091,30.9090909090909,19.6363636363636,0.358315915198567
2016-06-01,"Jun","2016","S08000022","NHS Highland",1172,155,1017,69,45,41,0,5.88737201365188,3.83959044368601,3.49829351535836,0,44.5161290322581,29.0322580645161,26.4516129032258,0
2016-06-01,"Jun","2016","S08000024","NHS Lothian",5780,692,5088,320,181,107,84,5.5363321799308,3.13148788927336,1.85121107266436,1.45328719723183,46.242774566474,26.1560693641618,15.4624277456647,1.45328719723183
2016-06-01,"Jun","2016","S08000025","NHS Orkney",224,22,202,8,5,9,0,3.57142857142857,2.23214285714286,4.01785714285714,0,36.3636363636364,22.7272727272727,40.9090909090909,0
2016-06-01,"Jun","2016","S08000026","NHS Shetland",161,7,154,6,1,0,0,3.72670807453416,0.62111801242236,0,0,85.7142857142857,14.2857142857143,0,0
2016-06-01,"Jun","2016","S08000028","NHS Western Isles",122,13,109,4,8,1,0,3.27868852459016,6.55737704918033,0.819672131147541,0,30.7692307692308,61.5384615384615,7.69230769230769,0
2016-06-01,"Jun","2016","S08000029","NHS Fife",1506,99,1407,28,40,31,0,1.85922974767596,2.65604249667995,2.05843293492696,0,28.2828282828283,40.4040404040404,31.3131313131313,0
2016-06-01,"Jun","2016","S08000030","NHS Tayside",2475,297,2178,108,104,70,15,4.36363636363636,4.2020202020202,2.82828282828283,0.606060606060606,36.3636363636364,35.016835016835,23.5690235690236,0.606060606060606
2016-06-01,"Jun","2016","S08000031","NHS Greater Glasgow and Clyde",7416,632,6784,244,284,97,7,3.29018338727077,3.82955771305286,1.30798274002157,0.0943905070118662,38.6075949367089,44.9367088607595,15.3481012658228,0.0943905070118662
2016-06-01,"Jun","2016","S08000032","NHS Lanarkshire",2493,238,2255,108,77,53,0,4.33212996389892,3.08864821500201,2.12595266746891,0,45.3781512605042,32.3529411764706,22.2689075630252,0
2016-06-01,"Jun","2016","SB0801","The Golden Jubilee National Hospital",1538,72,1466,25,5,42,0,1.62548764629389,0.325097529258778,2.73081924577373,0,34.7222222222222,6.94444444444444,58.3333333333333,0
2016-07-01,"Jul","2016","S08000015","NHS Ayrshire and Arran",1948,192,1756,76,79,21,16,3.90143737166324,4.05544147843943,1.07802874743326,0.82135523613963,39.5833333333333,41.1458333333333,10.9375,0.82135523613963
2016-07-01,"Jul","2016","S08000016","NHS Borders",359,34,325,13,11,10,0,3.62116991643454,3.06406685236769,2.78551532033426,0,38.2352941176471,32.3529411764706,29.4117647058824,0
2016-07-01,"Jul","2016","S08000017","NHS Dumfries and Galloway",1552,143,1409,64,48,20,11,4.12371134020619,3.09278350515464,1.28865979381443,0.708762886597938,44.7552447552448,33.5664335664336,13.986013986014,0.708762886597938
2016-07-01,"Jul","2016","S08000019","NHS Forth Valley",891,79,812,31,23,23,2,3.47923681257015,2.58136924803591,2.58136924803591,0.224466891133558,39.2405063291139,29.1139240506329,29.1139240506329,0.224466891133558
2016-07-01,"Jul","2016","S08000020","NHS Grampian",2709,240,2469,107,63,60,10,3.94979697305279,2.32558139534884,2.21483942414175,0.369139904023625,44.5833333333333,26.25,25,0.369139904023625
2016-07-01,"Jul","2016","S08000022","NHS Highland",987,115,872,58,32,25,0,5.87639311043566,3.24214792299899,2.53292806484296,0,50.4347826086956,27.8260869565217,21.7391304347826,0
2016-07-01,"Jul","2016","S08000024","NHS Lothian",4773,451,4322,228,132,43,48,4.77686989314896,2.76555625392835,0.900900900900901,1.00565681961031,50.5543237250554,29.2682926829268,9.53436807095344,1.00565681961031
2016-07-01,"Jul","2016","S08000025","NHS Orkney",188,10,178,0,3,7,0,0,1.59574468085106,3.72340425531915,0,0,30,70,0
2016-07-01,"Jul","2016","S08000026","NHS Shetland",153,10,143,6,4,0,0,3.92156862745098,2.61437908496732,0,0,60,40,0,0
2016-07-01,"Jul","2016","S08000028","NHS Western Isles",96,9,87,3,3,1,2,3.125,3.125,1.04166666666667,2.08333333333333,33.3333333333333,33.3333333333333,11.1111111111111,2.08333333333333
2016-07-01,"Jul","2016","S08000029","NHS Fife",1168,83,1085,31,38,14,0,2.6541095890411,3.25342465753425,1.1986301369863,0,37.3493975903614,45.7831325301205,16.8674698795181,0
2016-07-01,"Jul","2016","S08000030","NHS Tayside",1916,213,1703,68,64,69,12,3.54906054279749,3.34029227557411,3.60125260960334,0.626304801670146,31.924882629108,30.0469483568075,32.3943661971831,0.626304801670146
2016-07-01,"Jul","2016","S08000031","NHS Greater Glasgow and Clyde",5845,483,5362,204,206,67,6,3.4901625320787,3.52437981180496,1.14627887082977,0.102651839178785,42.2360248447205,42.6501035196687,13.871635610766,0.102651839178785
2016-07-01,"Jul","2016","S08000032","NHS Lanarkshire",2030,178,1852,83,60,35,0,4.08866995073892,2.95566502463054,1.72413793103448,0,46.6292134831461,33.7078651685393,19.6629213483146,0
2016-07-01,"Jul","2016","SB0801","The Golden Jubilee National Hospital",1403,78,1325,11,9,58,0,0.784034212401996,0.641482537419815,4.13399857448325,0,14.1025641025641,11.5384615384615,74.3589743589744,0
2016-08-01,"Aug","2016","S08000015","NHS Ayrshire and Arran",1998,173,1825,73,70,18,12,3.65365365365365,3.5035035035035,0.900900900900901,0.600600600600601,42.1965317919075,40.4624277456647,10.4046242774566,0.600600600600601
2016-08-01,"Aug","2016","S08000016","NHS Borders",471,50,421,9,10,30,1,1.91082802547771,2.12314225053079,6.36942675159236,0.212314225053079,18,20,60,0.212314225053079
2016-08-01,"Aug","2016","S08000017","NHS Dumfries and Galloway",1636,145,1491,52,52,23,18,3.17848410757946,3.17848410757946,1.40586797066015,1.10024449877751,35.8620689655172,35.8620689655172,15.8620689655172,1.10024449877751
